platform,design,arm,arm_witnessed,seed,clk_period,gp_hpwl_final,gp_iterations,gp_segments,diverge_revert,ip_iterations,ip_residual,ip_converged,ip_hit_cap,ip_hpwl_first,ip_hpwl_last,src_odb_3_1,src_core_3_1,src_odb_3_3,src_core_3_3,min_period_wns,setup_ws,setup_tns,hold_ws,wirelength,grt_usage_pct,grt_overflow,grt_max_layer_usage_pct,grt_congested,drc,place_area,place_instances,gp_wall_s,serial,cores,loadavg_at_start,status,place_gp_sha1,skip_io_sha1,grt_sha1
asap7,riscv32i,anchored,anchored,1,950.0,41322.3,441,4,False,5,6e-07,True,False,49151032,27918757,,,,,1006.3294,-56.3294,-45197.7,35.3633,71357,13.98,0,28.34,False,0,2620.58,10491,12.71,False,4,23.56005859375,0,a8623b70cd3d4e854db1,d56628f6efb7e363bea4,1bc1b5cdda5f36f795de
asap7,riscv32i,anchored,anchored,2,950.0,41567.18,444,4,False,5,1.15e-06,True,False,48984409,27900506,,,,,1012.9882,-62.9882,-46932.7,35.3231,71328,14.14,0,29.11,False,0,2614.58,10425,14.04,False,4,21.578125,0,c9a69f5011d6d599f815,367fecc1a4fa75281b41,8af026194bb30379830b
asap7,riscv32i,anchored,anchored,3,950.0,41316.08,444,4,False,5,1.04e-06,True,False,48956365,27911398,,,,,1025.2935,-75.2935,-62773.7,35.1591,71299,14.1,0,28.4,False,0,2614.96,10428,14.78,False,4,23.85986328125,0,e8a15084463654fe9085,d68124054b1d6a6594f6,1baa77fc43961c028996
asap7,riscv32i,anchored,anchored,4,950.0,41244.23,443,4,False,5,9.3e-07,True,False,49018039,27896075,,,,,1018.5394,-68.5394,-54976.2,35.3046,70621,13.94,0,29.31,False,0,2612.74,10414,12.8,False,4,24.771484375,0,d2a708c53f1e45b02b80,c92bc6e13902fcb1da82,03e126084ba7ba366f7d
asap7,riscv32i,anchored,anchored,5,950.0,41488.48,443,4,False,5,1.06e-06,True,False,49023261,27900560,,,,,1010.9565,-60.9565,-48056,35.5675,71572,14.17,0,28.33,False,0,2608.39,10361,13.24,False,4,23.2685546875,0,07cda153a8a1dd5e739a,9da69a01f7d3504bf781,ed62ae8a7fed10a481e7
asap7,riscv32i,anchored,anchored,6,950.0,41799.95,442,4,False,5,1.18e-06,True,False,49350312,27926837,,,,,1015.5063,-65.5063,-52380.9,35.6778,71667,14.12,0,28.54,False,0,2615.63,10441,13.45,False,4,21.05078125,0,b8fd6b95faeda38b7637,2f5ba62f7d9950ebfc86,5082f386926468e05c31
asap7,riscv32i,anchored,anchored,7,950.0,41142.43,442,4,False,5,7.2e-07,True,False,49423503,27899292,,,,,1007.5889,-57.5889,-46745.3,35.7863,71543,14.04,0,27.17,False,0,2620.61,10488,13.09,False,4,21.35595703125,0,323bc6724c712af424c9,e41b076cc08e61e6fc62,cf088f38f9ffafe29ee8
asap7,riscv32i,anchored,anchored,8,950.0,41658.28,442,4,False,5,5.46e-06,True,False,49100531,27913632,,,,,1019.0579,-69.0579,-53942.3,35.6316,71424,14.16,0,27.73,False,0,2619.59,10483,15.0,False,4,26.24658203125,0,690e226ca9d3a44d36c9,9cf962abc64eb2c3e750,2215c4e289d8a4c362b2
asap7,riscv32i,odb,odb,1,950.0,39767.65,438,4,False,5,1.51e-06,True,False,50270821,28809575,,,,,974.1878,-24.1878,-10981.2,35.395,69296,13.68,0,23.07,False,0,2585.07,10135,15.15,False,4,26.41357421875,0,b6531b3687a06560382d,8cd6493ceb12902e1732,fb3d5cded4fa00598300
asap7,riscv32i,odb,odb,2,950.0,40160.7,437,4,False,5,1.4e-06,True,False,50368880,28759787,,,,,962.3227,-12.3227,-2485.51,35.3109,69847,13.82,0,21.66,False,0,2586.41,10145,12.84,False,4,25.3994140625,0,097962ea1da7dc733908,734704338de9876b549c,6dc6ea625bff2b47c404
asap7,riscv32i,odb,odb,3,950.0,40341.67,438,4,False,5,4.2e-07,True,False,50342105,28755088,,,,,968.9110000000001,-18.911,-5354.17,35.2063,70359,13.98,0,22.31,False,0,2583.17,10122,12.57,False,4,25.14990234375,0,2aeff02fec26d05b40da,34d1dec797d65bc583b4,df0076159882b2921d61
asap7,riscv32i,odb,odb,4,950.0,40601.47,436,4,False,5,8.1e-07,True,False,50169932,28779571,,,,,962.9364,-12.9364,-2334.91,35.3583,70698,14.03,0,23.5,False,0,2591.69,10206,12.08,False,4,23.4287109375,0,104a4210aa32cb18725a,ddef75cbdf4a7e20dde6,a087a400a29cd9ae3549
asap7,riscv32i,odb,odb,5,950.0,40348.54,436,4,False,5,1.85e-06,True,False,50391869,28777189,,,,,976.9654,-26.9654,-12738.4,35.3454,70171,13.91,0,23.71,False,0,2585.42,10153,13.43,False,4,19.6474609375,0,2e4885131f30c38b2310,ceaa79614d8c515b7033,fb3999d4e0aa24e07044
asap7,riscv32i,odb,odb,6,950.0,40409.71,438,4,False,5,2.9e-07,True,False,50264751,28859384,,,,,969.993,-19.993,-7322.61,35.1187,69660,13.7,0,22.1,False,0,2591.36,10221,16.28,False,4,25.669921875,0,2c48256caf2379e7c08c,380bbce6fdc36419e0e4,1891490f6215f694c7d4
asap7,riscv32i,odb,odb,7,950.0,40635.71,437,4,False,5,1.68e-06,True,False,50366450,28791416,,,,,969.7653,-19.7653,-6748.06,35.4244,70076,13.85,0,22.69,False,0,2587.54,10168,15.45,False,4,25.6162109375,0,c97756fc45f66976e611,9452ff76e2a2179ea701,b315fcde7a3007ec405f
asap7,riscv32i,odb,odb,8,950.0,40383.87,438,4,False,5,6.9e-07,True,False,50353780,28724595,,,,,967.3733,-17.3733,-5409.08,35.4385,69861,13.77,0,21.06,False,0,2589.32,10187,14.61,False,4,25.08642578125,0,810eabe75a9733d99a74,086c3fee80f7cf66ec17,16e18f8e69be113d2746
asap7,riscv32i,shipped,shipped,1,950.0,40690.65,434,4,False,5,3.64e-06,True,False,50270821,28782926,8783,0,0,8913,968.9185,-18.9185,-3907.57,35.397,70190,13.92,0,21.08,False,0,2589.53,10196,10.99,False,4,10.330078125,0,979f16dd4ade670a0b66,8cd6493ceb12902e1732,1c5d6e21c3c383f54542
asap7,riscv32i,shipped,shipped,2,950.0,40274.47,436,4,False,5,2.58e-06,True,False,50368880,28757981,8783,0,0,8913,960.7787,-10.7787,-2845.93,35.031,70006,13.74,0,21.44,False,0,2585.85,10152,11.49,False,4,10.330078125,0,13924c7f630166a3c6e9,734704338de9876b549c,4aba7a99fd942744591a
asap7,riscv32i,shipped,shipped,3,950.0,40067.07,434,4,False,5,2.03e-06,True,False,50342105,28775534,8783,0,0,8913,978.7292,-28.7292,-14609.1,35.4832,69908,13.72,0,24.35,False,0,2586.06,10155,10.82,False,4,10.330078125,0,c86aff320400ab625020,34d1dec797d65bc583b4,aa4dfa9127b54aa9a7a5
asap7,riscv32i,shipped,shipped,4,950.0,40197.62,435,4,False,5,3.81e-06,True,False,50169932,28784098,8783,0,0,8913,966.1217,-16.1217,-3847.43,35.3866,69267,13.75,0,22.92,False,0,2588.83,10178,11.36,False,4,10.330078125,0,0b29f44fdfd3a0824400,ddef75cbdf4a7e20dde6,d3838a6471cadf987eee
asap7,riscv32i,shipped,shipped,5,950.0,40887.0,436,4,False,5,2.58e-06,True,False,50391869,28780898,8783,0,0,8913,965.8671,-15.8671,-3384.77,35.2871,70278,13.97,0,21.74,False,0,2585.62,10136,11.56,False,4,10.330078125,0,801e06641357cba36282,ceaa79614d8c515b7033,7918b207864d35ac9024
asap7,riscv32i,shipped,shipped,6,950.0,41171.93,436,4,False,5,1.76e-06,True,False,50264751,28786998,8783,0,0,8913,963.923,-13.923,-2390.65,34.7714,70487,14.0,0,22.03,False,0,2584.48,10135,11.17,False,4,10.330078125,0,8009c80e0863d6edbf34,380bbce6fdc36419e0e4,ec86fb81acf31ec93032
asap7,riscv32i,shipped,shipped,7,950.0,40569.83,435,4,False,5,4e-07,True,False,50366450,28763249,8783,0,0,8913,977.5953,-27.5953,-14376.6,35.3498,70180,13.84,0,22.52,False,0,2590.14,10187,15.2,False,4,22.5068359375,0,4fd2cc8b127862379b72,9452ff76e2a2179ea701,b33b7e79854f21ae61cd
asap7,riscv32i,shipped,shipped,8,950.0,40743.21,435,4,False,5,4.37e-06,True,False,50353780,28756744,8783,0,0,8913,964.7583,-14.7583,-3498.17,35.6679,70371,13.99,0,22.45,False,0,2586.06,10167,15.35,False,4,23.26318359375,0,af220bb7717e2f739ab9,086c3fee80f7cf66ec17,9b17ab9b4f59190c01ab
asap7,riscv32i,spread,spread,1,950.0,40703.89,440,4,False,5,8.1e-07,True,False,48283156,27683443,,,,,950.42899,-0.42899,-0.632272,35.4172,70272,14.01,0,20.6,False,0,2590.36,10186,13.71,False,4,22.9384765625,0,f1e5be59c941bae78be7,5d0fad7aaca85e89b14b,6ab461c75207f23a8340
asap7,riscv32i,spread,spread,2,950.0,40046.05,440,4,False,5,8.1e-07,True,False,48294968,27709634,,,,,951.33316,-1.33316,-16.7009,35.2453,70031,13.94,0,20.45,False,0,2581.12,10117,14.1,False,4,23.61669921875,0,e99eb3f86d6de1a8cb6a,8996b97266ca1b07a1b8,0ac61d5fdfd6beb121b3
asap7,riscv32i,spread,spread,3,950.0,41071.47,440,4,False,5,8.1e-07,True,False,48348827,27675311,,,,,958.76621,-8.76621,-355.707,35.5773,70265,13.98,0,21.34,False,0,2594.12,10243,13.84,False,4,23.0283203125,0,2664030b3d9d543acd59,d91734523cbbb3db0b26,fb51291de7f286e717ea
asap7,riscv32i,spread,spread,4,950.0,40827.17,440,4,False,5,8.1e-07,True,False,48373343,27713890,,,,,953.99691,-3.99691,-115.787,35.2152,70347,14.05,0,21.51,False,0,2588.16,10183,12.78,False,4,22.4990234375,0,d51240475ee1580fcadf,c8f444f240288d081ea0,02b913a1c0747145847c
asap7,riscv32i,spread,spread,5,950.0,40984.04,438,4,False,5,8.1e-07,True,False,48227704,27728364,,,,,954.3604,-4.3604,-219.917,35.4751,70493,14.05,0,21.82,False,0,2587.79,10176,13.86,False,4,25.49267578125,0,718c67af9c7f78e01569,85bae523b47f7d433242,16bea40afa4429fe4868
asap7,riscv32i,spread,spread,6,950.0,40588.66,440,4,False,5,1.02e-06,True,False,48378002,27721203,,,,,967.9821,-17.9821,-5806.58,35.3267,70754,14.05,0,20.9,False,0,2587.69,10171,12.49,False,4,23.37646484375,0,de96d6024008a2990cf3,cb067f498c673246691d,e1a85819388afcbae7cb
asap7,riscv32i,spread,spread,7,950.0,40795.13,440,4,False,5,8.1e-07,True,False,48279049,27689850,,,,,955.10536,-5.10536,-203.659,35.153,69937,13.89,0,20.35,False,0,2589,10194,12.43,False,4,22.46533203125,0,9b6dae4ae3cb1145f248,6735b98b35d3dd610aac,66e6c16f113cf2388257
asap7,riscv32i,spread,spread,8,950.0,41040.57,438,4,False,5,1.43e-06,True,False,48264237,27722734,,,,,958.55527,-8.55527,-878.86,34.9686,70556,14.03,0,22.0,False,0,2589.21,10189,12.8,False,4,21.38818359375,0,7c9ce4f4f5d67d8f2a7d,fe8271626ca6539af509,2617611618ca2d17c3bb
asap7,uart,anchored,anchored,1,270.0,1296.657,368,4,False,5,1.1e-07,True,False,1661098,1149427,,,,,308.734,-38.734,-1331.07,60.2964,2849,7.43,0,11.92,False,0,93.8515,858,1.61,False,4,9.8681640625,0,43fc09394bfe042f1675,06ba46787ff279da2344,8e6d99c58d2e40e352e1
asap7,uart,anchored,anchored,2,270.0,1281.823,366,4,False,5,6e-08,True,False,1664017,1149590,,,,,305.5572,-35.5572,-1534.69,66.4141,2867,7.51,0,12.27,False,0,93.6765,856,1.51,False,4,9.8681640625,0,811f8d0d515f1d646509,0b60cdf52ac5ca068c34,258dd6586da94cc2c6d8
asap7,uart,anchored,anchored,3,270.0,1292.87,366,4,False,5,1e-07,True,False,1658134,1147855,,,,,301.5936,-31.5936,-1247.68,61.6279,2803,7.35,0,12.1,False,0,93.4432,854,1.52,False,4,10.42822265625,0,4b12e7f3906c8c7cb93a,aa476899b81b851c2d57,4ccbba0879db6603dc21
asap7,uart,anchored,anchored,4,270.0,1257.832,373,4,False,5,1e-07,True,False,1662258,1119237,,,,,306.8249,-36.8249,-1310.92,67.2292,2782,7.22,0,11.59,False,0,93.2974,853,1.53,False,4,10.42822265625,0,24fd957aaf7b11a77f8a,04a66c6344cdef1af193,0d6fa4a1c72b00e5dafc
asap7,uart,anchored,anchored,5,270.0,1273.49,365,4,False,5,1.1e-07,True,False,1662349,1154518,,,,,300.916,-30.916,-1405.79,64.4789,2926,7.53,0,12.3,False,0,92.9475,851,1.51,False,4,10.42822265625,0,24be363870184380e713,68a63528a54a814c3a43,9950556e4d3c330ce9eb
asap7,uart,anchored,anchored,6,270.0,1267.399,376,4,False,5,1.1e-07,True,False,1666211,1115481,,,,,306.6656,-36.6656,-1699.86,68.3836,2765,7.17,0,12.36,False,0,93.5599,856,1.52,False,4,10.42822265625,0,63f8a9ca655984f7f9b9,5926bb457d5cd340179e,8e792c205c7b60736178
asap7,uart,anchored,anchored,7,270.0,1293.089,364,4,False,5,1.1e-07,True,False,1663994,1149608,,,,,304.0318,-34.0318,-1419.56,64.3448,2895,7.49,0,12.25,False,0,94.2014,862,1.49,False,4,10.71435546875,0,aa3f29269cf00ce8b67e,6527c802269a735201cf,08149684e25ba1790d9f
asap7,uart,anchored,anchored,8,270.0,1293.09,367,4,False,5,1.1e-07,True,False,1661998,1155346,,,,,301.4305,-31.4305,-1348.63,65.9656,2860,7.4,0,12.21,False,0,93.2391,855,1.53,False,4,10.71435546875,0,e6fd04e3169843e4469e,9ebf8592ed824c639a03,4ff8eee078807d0f85a8
asap7,uart,odb,odb,1,270.0,1297.286,368,4,False,5,9e-08,True,False,1661098,1153685,,,,,304.0577,-34.0577,-1170.4,60.3248,2877,7.53,0,11.95,False,0,93.9389,859,1.58,False,4,8.451171875,0,66b2649a6475ad110fd1,06ba46787ff279da2344,457998d4201622c4d585
asap7,uart,odb,odb,2,270.0,1282.96,366,4,False,5,7e-08,True,False,1664017,1151260,,,,,302.51,-32.51,-1445.68,64.8063,2840,7.35,0,12.08,False,0,93.3266,854,1.54,False,4,8.451171875,0,71ab3dc5c872161c2457,0b60cdf52ac5ca068c34,8f7a05a9ecfa5b04e514
asap7,uart,odb,odb,3,270.0,1285.126,368,4,False,5,8e-08,True,False,1658134,1153700,,,,,305.404,-35.404,-1460.06,68.4747,2808,7.31,0,12.85,False,0,93.6765,856,1.53,False,4,8.73583984375,0,1d859d421caf17b13f2d,aa476899b81b851c2d57,f6a80e74344f9db65c36
asap7,uart,odb,odb,4,270.0,1255.467,376,4,False,5,1.1e-07,True,False,1662258,1122359,,,,,304.5038,-34.5038,-1305.73,65.892,2807,7.34,0,12.54,False,0,93.4432,852,1.53,False,4,8.73583984375,0,f74a9817ca97604c905a,04a66c6344cdef1af193,39f5cb6cdba98fd3d587
asap7,uart,odb,odb,5,270.0,1274.628,365,4,False,5,1e-07,True,False,1662349,1154677,,,,,296.7193,-26.7193,-1076.7,64.2429,2812,7.4,0,11.35,False,0,92.7142,849,1.56,False,4,9.68212890625,0,eb7aed8129421fa7050c,68a63528a54a814c3a43,2ac8d08cd99ee6ddb033
asap7,uart,odb,odb,6,270.0,1262.041,379,4,False,5,1e-07,True,False,1666211,1114809,,,,,305.0695,-35.0695,-1488.33,68.8901,2836,7.37,0,11.42,False,0,93.7348,858,1.66,False,4,9.68212890625,0,bfa74ce3530b36e84704,5926bb457d5cd340179e,e38b2556897ea1a478eb
asap7,uart,odb,odb,7,270.0,1290.416,365,4,False,5,1.1e-07,True,False,1663994,1152581,,,,,303.9972,-33.9972,-1545.8,68.994,2914,7.55,0,13.13,False,0,94.0556,859,1.68,False,4,9.68212890625,0,9cdc4c22d4e06df66f74,6527c802269a735201cf,58a6ac28563659f2ac06
asap7,uart,odb,odb,8,270.0,1279.132,367,4,False,5,1.2e-07,True,False,1661998,1159848,,,,,308.4368,-38.4368,-1542.45,67.0468,2926,7.51,0,12.45,False,0,92.8892,851,1.63,False,4,9.68212890625,0,cf5bfe29a5721c5b383d,9ebf8592ed824c639a03,fbe33d6d2e19a3be5b27
asap7,uart,shipped,shipped,1,270.0,1287.57,367,4,False,5,9e-08,True,False,1661098,1146117,0,619,0,624,302.1228,-32.1228,-1398.31,68.0683,2839,7.45,0,11.81,False,0,93.764,857,1.64,False,4,6.896484375,0,faeab207370954a03e55,06ba46787ff279da2344,4a0a341aef7de37b7230
asap7,uart,shipped,shipped,2,270.0,1298.865,368,4,False,5,7e-08,True,False,1664017,1146311,0,619,0,624,302.7328,-32.7328,-1487.46,62.0538,2887,7.58,0,12.67,False,0,93.9973,861,1.67,False,4,6.896484375,0,1e9afe10e41983ca97a3,0b60cdf52ac5ca068c34,da5bd69fd5cd99d103d6
asap7,uart,shipped,shipped,3,270.0,1287.521,367,4,False,5,7e-08,True,False,1658134,1144023,0,619,0,624,303.3017,-33.3017,-1262.41,68.3722,2820,7.39,0,11.44,False,0,93.589,855,1.64,False,4,6.896484375,0,bb8f1a8a297b4db1a80c,aa476899b81b851c2d57,35bd38e5fcfb3d5c630f
asap7,uart,shipped,shipped,4,270.0,1251.16,373,4,False,5,1e-07,True,False,1662258,1114754,0,619,0,624,308.3157,-38.3157,-1444.02,67.8166,2871,7.37,0,12.52,False,0,93.4141,853,1.63,False,4,6.896484375,0,f0a172a4f6cb7cf9dcfe,04a66c6344cdef1af193,07a82b6e1addb8166f34
asap7,uart,shipped,shipped,5,270.0,1272.618,364,4,False,5,7e-08,True,False,1662349,1151325,0,619,0,624,302.3118,-32.3118,-1324.56,62.5493,2852,7.47,0,11.53,False,0,92.7142,849,1.67,False,4,6.896484375,0,cd74651650c64c30e533,68a63528a54a814c3a43,719983b5a9cb421ec6a1
asap7,uart,shipped,shipped,6,270.0,1262.053,375,4,False,5,9e-08,True,False,1666211,1111855,0,619,0,624,302.3275,-32.3275,-1225.65,68.3386,2740,7.22,0,11.7,False,0,93.6473,857,1.7,False,4,6.896484375,0,071c07d79b43ba8039c1,5926bb457d5cd340179e,98a53162277b03dae97d
asap7,uart,shipped,shipped,7,270.0,1255.029,365,4,False,5,1.1e-07,True,False,1663994,1146624,0,619,0,624,302.4054,-32.4054,-1184.07,65.115,2786,7.28,0,11.25,False,0,93.2391,851,1.51,False,4,8.451171875,0,1f56af0701e76f441f3d,6527c802269a735201cf,30755a77fc4cfe00a569
asap7,uart,shipped,shipped,8,270.0,1257.302,369,4,False,5,1e-07,True,False,1661998,1151126,0,619,0,624,306.2524,-36.2524,-1355.06,68.6007,2853,7.37,0,12.71,False,0,92.8892,849,1.52,False,4,8.451171875,0,913f1be4f6ab7d186b54,9ebf8592ed824c639a03,795ed5f45813b7e0a2a2
asap7,uart,spread,spread,1,270.0,1276.018,375,4,False,5,1.1e-07,True,False,1682132,1106271,,,,,303.18240000000003,-33.1824,-1425.52,67.5009,2824,7.4,0,12.87,False,0,93.2391,855,1.57,False,4,11.37548828125,0,9c670d3bcde1619943ef,612e4c456215c13275a0,e2ec2a89ea615e0f04b4
asap7,uart,spread,spread,2,270.0,1283.232,378,4,False,5,1e-07,True,False,1681898,1110962,,,,,305.9975,-35.9975,-1397.03,67.8881,2806,7.35,0,14.03,False,0,93.2099,854,1.64,False,4,11.37548828125,0,adebed888b6f96741e67,2b0368067e4d596d74e5,68f18e14314babdf57d5
asap7,uart,spread,spread,3,270.0,1296.891,377,4,False,5,1.1e-07,True,False,1680460,1111483,,,,,304.9419,-34.9419,-1247.1,67.5713,2798,7.44,0,13.18,False,0,93.5015,856,1.59,False,4,11.37548828125,0,81768e927d0232679a78,60ef7008fe0c824d27ad,9a83e96655025b0089bb
asap7,uart,spread,spread,4,270.0,1270.293,374,4,False,5,9e-08,True,False,1683869,1110671,,,,,305.7935,-35.7935,-1444.42,67.83,2814,7.42,0,13.59,False,0,92.8892,849,1.57,False,4,11.37548828125,0,15a09c0eb850c1cdcfc0,7002bfdc878f951158ff,706f1485d7e2d056c61d
asap7,uart,spread,spread,5,270.0,1288.977,374,4,False,5,1e-07,True,False,1676888,1111295,,,,,303.5636,-33.5636,-1138.94,67.797,2868,7.52,0,12.78,False,0,93.9098,862,1.45,False,4,11.34521484375,0,578ffb106c6acc53c658,99703f55dbefb8cba867,873b54e7b5fb3495e7b7
asap7,uart,spread,spread,6,270.0,1280.574,375,4,False,5,1e-07,True,False,1680151,1109629,,,,,310.2418,-40.2418,-1302.28,69.029,2826,7.41,0,12.3,False,0,93.2099,852,1.51,False,4,11.34521484375,0,d3f41285d4cf16ff002d,0bec50ab5a0ed337833c,9fe89ec6c0729f006497
asap7,uart,spread,spread,7,270.0,1273.705,376,4,False,5,1.2e-07,True,False,1682436,1108900,,,,,300.9654,-30.9654,-1140.58,68.6242,2802,7.3,0,12.32,False,0,93.589,857,1.63,False,4,11.6025390625,0,ee020003abc6641f3ede,6db70249fc4170482dd4,c7fbbe439bc798afa626
asap7,uart,spread,spread,8,270.0,1289.987,378,4,False,5,1.1e-07,True,False,1678423,1112529,,,,,308.0198,-38.0198,-1432.91,65.8213,2814,7.43,0,12.32,False,0,94.2597,862,1.53,False,4,11.6025390625,0,a6d9ac5bf06a92fe6546,ab5e9b8514f9d51068bf,ac3486292732c5fbd741
gf180,riscv32i,anchored,anchored,1,9.0,388228.9,452,4,False,5,4.24e-06,True,False,885982894,345932913,,,,,9.299961,-0.299961,-2.12339,0.312358,776806,25.04,0,45.25,False,0,362125,7995,7.85,False,4,18.69921875,0,57535caad7febc7001b0,27280343ef2f6b58500b,7fd2339cf7e430b6f271
gf180,riscv32i,anchored,anchored,2,9.0,386831.2,451,4,False,5,6.59e-06,True,False,884232823,343554163,,,,,9.0548201,-0.0548201,-0.10077,0.308948,775950,25.16,0,45.25,False,0,360974,7977,7.88,False,4,18.00244140625,0,c47d78a79ed5a75318ee,abd41f3f7f560d839176,eaf26a56656e52ce828a
gf180,riscv32i,anchored,anchored,3,9.0,388477.0,451,4,False,5,4.24e-06,True,False,885390439,345998844,,,,,9.379638,-0.379638,-4.04864,0.310042,782888,25.07,0,44.9,False,0,361775,7993,10.24,False,4,17.05859375,0,15a64195117859fb7372,8ad840426a76826906b8,afd230552e319a37fdeb
gf180,riscv32i,anchored,anchored,4,9.0,388768.1,451,4,False,5,4.24e-06,True,False,886094222,345890238,,,,,9.239112,-0.239112,-0.699317,0.312939,778537,25.2,0,45.13,False,0,362306,7997,8.98,False,4,18.4404296875,0,b8faec7b17ef58195405,ee1faf8835bb1408a27d,38cf9226432c30aa687b
gf180,riscv32i,anchored,anchored,5,9.0,379662.7,452,4,False,5,4.24e-06,True,False,886182634,345951531,,,,,9.302278,-0.302278,-1.40428,0.309486,773018,24.95,0,44.86,False,0,358524,7933,8.78,False,4,18.08447265625,0,5448a6d4a7d41eee21e6,412cf742503ead74776e,01860b5687d4562c936b
gf180,riscv32i,anchored,anchored,6,9.0,385014.4,453,4,False,5,6.99e-06,True,False,887335386,345326527,,,,,9.160712,-0.160712,-0.359876,0.30995,778386,25.23,0,45.31,False,0,363536,7999,8.23,False,4,18.07763671875,0,bfa5be4b46b67f9e788e,37fddcb4b7f1ee5775d7,09bbb2428efcfe308dd5
gf180,riscv32i,anchored,anchored,7,9.0,382871.3,450,4,False,5,6.99e-06,True,False,887353107,345342071,,,,,9.308374,-0.308374,-3.18345,0.311726,784576,25.07,0,45.16,False,0,360308,7973,8.18,False,4,17.5302734375,0,82c0603ab1d55c180422,8b67dc54b09387ec4b8b,84cadfbb300adadd06e7
gf180,riscv32i,anchored,anchored,8,9.0,384312.1,452,4,False,5,4.24e-06,True,False,885567869,345914256,,,,,9.247279,-0.247279,-0.687875,0.309728,772934,24.99,0,44.65,False,0,360500,7971,8.52,False,4,17.5302734375,0,e20de57eb1e1a4c4486f,a277eb8ae373fe39b5dc,f78659200d732a71fdce
gf180,riscv32i,odb,odb,1,9.0,388057.2,452,4,False,8,8.81e-06,True,False,885982894,355879155,,,,,9.231949,-0.231949,-2.75216,0.307243,789927,25.39,0,45.31,False,0,361606,7987,8.01,False,4,20.50048828125,0,561338b461b34ba1418c,27280343ef2f6b58500b,2ab7bb2d68a06ad3e591
gf180,riscv32i,odb,odb,2,9.0,385078.7,539,5,False,10,7.65e-06,True,False,884232823,347719172,,,,,9.370516,-0.370516,-2.44119,0.314277,778142,24.93,0,44.82,False,0,361617,7989,8.05,False,4,20.50048828125,0,b8232f681a2a327daa72,abd41f3f7f560d839176,0cab1f0088ae70ef9275
gf180,riscv32i,odb,odb,3,9.0,386310.4,455,4,False,10,9.34e-06,True,False,885390439,352298692,,,,,9.187492,-0.187492,-1.48887,0.308326,779671,25.17,0,45.13,False,0,359816,7946,7.87,False,4,20.50048828125,0,790f95afd03daa552185,8ad840426a76826906b8,8f96be0ec28ed741deb4
gf180,riscv32i,odb,odb,4,9.0,389093.5,453,4,False,11,5.98e-06,True,False,886094222,346819204,,,,,9.355752,-0.355752,-1.95259,0.309276,783795,25.28,0,45.81,False,0,361787,7989,7.84,False,4,19.34033203125,0,590919b88f7a9acd62a1,ee1faf8835bb1408a27d,90541f72838665fe66ab
gf180,riscv32i,odb,odb,5,9.0,387156.7,454,4,False,10,7.38e-06,True,False,886182634,348393345,,,,,9.241517,-0.241517,-1.76724,0.309259,781720,25.19,0,45.5,False,0,360923,7974,10.11,False,4,19.2158203125,0,aa59645c561230cab373,412cf742503ead74776e,c6faee8aa2de329629d9
gf180,riscv32i,odb,odb,6,9.0,386988.0,453,4,False,8,7.47e-06,True,False,887335386,354277617,,,,,9.301636,-0.301636,-2.21438,0.309384,786945,25.31,0,46.03,False,0,363271,8000,8.32,False,4,19.91943359375,0,390e4a35047f1452fe54,37fddcb4b7f1ee5775d7,772762371819c17744d6
gf180,riscv32i,odb,odb,7,9.0,386546.8,452,4,False,9,8.21e-06,True,False,887353107,350957243,,,,,9.294449,-0.294449,-2.06075,0.310228,780628,25.19,0,45.53,False,0,360567,7965,8.26,False,4,19.91943359375,0,ba2813cf9024a73b6e04,8b67dc54b09387ec4b8b,26ed2c3134c4caceb4c0
gf180,riscv32i,odb,odb,8,9.0,387706.4,540,5,False,9,6.82e-06,True,False,885567869,349627211,,,,,9.204385,-0.204385,-0.433897,0.309141,775723,25.25,0,45.72,False,0,362633,8001,8.51,False,4,19.5439453125,0,556b7e5f3307bb239347,a277eb8ae373fe39b5dc,72fe4a8381e8c261c40f
gf180,riscv32i,shipped,shipped,1,9.0,383792.2,458,4,False,7,9.62e-06,True,False,885982894,344717211,0,6214,0,6378,9.381132000000001,-0.381132,-2.24702,0.309912,768742,24.79,0,43.88,False,0,361137,7964,8.52,False,4,17.13916015625,0,d286222c324625f291ef,27280343ef2f6b58500b,462a1fc915b9bc5c543d
gf180,riscv32i,shipped,shipped,2,9.0,385400.7,460,4,False,5,8.34e-06,True,False,884232823,347636918,0,6214,0,6378,9.431257,-0.431257,-5.87137,0.310406,800713,25.3,0,44.99,False,0,361691,7972,8.56,False,4,17.13916015625,0,c0a9cbb6607aaf3de5e0,abd41f3f7f560d839176,54db8e56fc1585b1a67c
gf180,riscv32i,shipped,shipped,3,9.0,390176.7,459,4,False,7,9.62e-06,True,False,885390439,344756903,0,6214,0,6378,9.259565,-0.259565,-2.48578,0.309941,780729,25.18,0,44.78,False,0,362012,7969,8.36,False,4,17.13916015625,0,95324b8e93d1419fb8d6,8ad840426a76826906b8,85a9aa40ecdd8afd449c
gf180,riscv32i,shipped,shipped,4,9.0,386597.5,459,4,False,7,9.62e-06,True,False,886094222,344662426,0,6214,0,6378,9.256402,-0.256402,-2.39257,0.310098,788323,25.47,0,45.58,False,0,362424,7970,8.49,False,4,17.13916015625,0,abb7aed80036aad1faab,ee1faf8835bb1408a27d,d8e58245a34d752b2729
